state_id,last_update,confirmed,recovered,death
34,2020-03-13T00:00:00Z,29,0,1
41,2020-03-13T00:00:00Z,30,0,0
48,2020-03-13T00:00:00Z,43,0,0
17,2020-03-13T00:00:00Z,46,2,0
42,2020-03-13T00:00:00Z,41,0,0
19,2020-03-13T00:00:00Z,17,0,0
24,2020-03-13T00:00:00Z,18,0,0
37,2020-03-13T00:00:00Z,17,0,0
45,2020-03-13T00:00:00Z,13,0,0
47,2020-03-13T00:00:00Z,26,0,0
51,2020-03-13T00:00:00Z,30,0,0
4,2020-03-13T00:00:00Z,9,1,0
18,2020-03-13T00:00:00Z,13,0,0
21,2020-03-13T00:00:00Z,14,0,0
11,2020-03-13T00:00:00Z,10,0,0
32,2020-03-13T00:00:00Z,17,0,0
33,2020-03-13T00:00:00Z,6,0,0
27,2020-03-13T00:00:00Z,14,0,0
31,2020-03-13T00:00:00Z,13,0,0
39,2020-03-13T00:00:00Z,13,0,0
44,2020-03-13T00:00:00Z,14,0,0
55,2020-03-13T00:00:00Z,19,1,0
9,2020-03-13T00:00:00Z,11,0,0
15,2020-03-13T00:00:00Z,2,0,0
40,2020-03-13T00:00:00Z,2,0,0
49,2020-03-13T00:00:00Z,9,0,0
20,2020-03-13T00:00:00Z,5,0,1
22,2020-03-13T00:00:00Z,36,0,0
29,2020-03-13T00:00:00Z,2,0,0
50,2020-03-13T00:00:00Z,2,0,0
2,2020-03-13T00:00:00Z,1,0,0
5,2020-03-13T00:00:00Z,6,0,0
10,2020-03-13T00:00:00Z,4,0,0
16,2020-03-13T00:00:00Z,1,0,0
23,2020-03-13T00:00:00Z,1,0,0
26,2020-03-13T00:00:00Z,16,0,0
28,2020-03-13T00:00:00Z,1,0,0
30,2020-03-13T00:00:00Z,1,0,0
35,2020-03-13T00:00:00Z,10,0,0
38,2020-03-13T00:00:00Z,1,0,0
46,2020-03-13T00:00:00Z,8,0,1
54,2020-03-13T00:00:00Z,0,0,0
56,2020-03-13T00:00:00Z,1,0,0
1,2020-03-13T00:00:00Z,5,0,0
72,2020-03-13T00:00:00Z,0,0,0
53,2020-03-14T00:00:00Z,572,1,37
36,2020-03-14T00:00:00Z,525,0,2
6,2020-03-14T00:00:00Z,340,6,5
25,2020-03-14T00:00:00Z,138,1,0
13,2020-03-14T00:00:00Z,66,0,1
8,2020-03-14T00:00:00Z,101,0,1
12,2020-03-14T00:00:00Z,76,0,3
34,2020-03-14T00:00:00Z,69,0,1
41,2020-03-14T00:00:00Z,32,0,0
48,2020-03-14T00:00:00Z,57,0,0
17,2020-03-14T00:00:00Z,64,2,0
42,2020-03-14T00:00:00Z,47,0,0
19,2020-03-14T00:00:00Z,17,0,0
24,2020-03-14T00:00:00Z,26,0,0
37,2020-03-14T00:00:00Z,24,0,0
45,2020-03-14T00:00:00Z,19,0,0
47,2020-03-14T00:00:00Z,32,0,0
51,2020-03-14T00:00:00Z,41,0,1
4,2020-03-14T00:00:00Z,12,1,0
18,2020-03-14T00:00:00Z,16,0,0
21,2020-03-14T00:00:00Z,14,0,0
11,2020-03-14T00:00:00Z,10,0,0
32,2020-03-14T00:00:00Z,21,0,0
33,2020-03-14T00:00:00Z,7,0,0
27,2020-03-14T00:00:00Z,21,0,0
31,2020-03-14T00:00:00Z,14,0,0
39,2020-03-14T00:00:00Z,26,0,0
44,2020-03-14T00:00:00Z,20,0,0
55,2020-03-14T00:00:00Z,27,1,0
9,2020-03-14T00:00:00Z,22,0,0
15,2020-03-14T00:00:00Z,4,0,0
40,2020-03-14T00:00:00Z,4,0,0
49,2020-03-14T00:00:00Z,10,0,0
20,2020-03-14T00:00:00Z,8,0,1
22,2020-03-14T00:00:00Z,77,0,1
29,2020-03-14T00:00:00Z,4,0,0
50,2020-03-14T00:00:00Z,5,0,0
2,2020-03-14T00:00:00Z,1,0,0
5,2020-03-14T00:00:00Z,12,0,0
10,2020-03-14T00:00:00Z,6,0,0
16,2020-03-14T00:00:00Z,2,0,0
23,2020-03-14T00:00:00Z,3,0,0
26,2020-03-14T00:00:00Z,25,0,0
28,2020-03-14T00:00:00Z,6,0,0
30,2020-03-14T00:00:00Z,5,0,0
35,2020-03-14T00:00:00Z,10,0,0
38,2020-03-14T00:00:00Z,1,0,0
46,2020-03-14T00:00:00Z,9,0,1
54,2020-03-14T00:00:00Z,0,0,0
56,2020-03-14T00:00:00Z,2,0,0
1,2020-03-14T00:00:00Z,6,0,0
72,2020-03-14T00:00:00Z,3,0,0
53,2020-03-15T00:00:00Z,643,1,40
36,2020-03-15T00:00:00Z,732,0,3
6,2020-03-15T00:00:00Z,426,6,6
25,2020-03-15T00:00:00Z,164,1,0
13,2020-03-15T00:00:00Z,99,0,1
8,2020-03-15T00:00:00Z,131,0,1
12,2020-03-15T00:00:00Z,115,0,4
34,2020-03-15T00:00:00Z,98,0,2
41,2020-03-15T00:00:00Z,36,0,1
48,2020-03-15T00:00:00Z,72,0,0
17,2020-03-15T00:00:00Z,93,2,0
42,2020-03-15T00:00:00Z,66,0,0
19,2020-03-15T00:00:00Z,18,0,0
24,2020-03-15T00:00:00Z,32,0,0
37,2020-03-15T00:00:00Z,33,0,0
45,2020-03-15T00:00:00Z,28,0,0
47,2020-03-15T00:00:00Z,39,0,0
51,2020-03-15T00:00:00Z,45,0,1
4,2020-03-15T00:00:00Z,13,1,0
18,2020-03-15T00:00:00Z,20,0,0
21,2020-03-15T00:00:00Z,20,0,0
11,2020-03-15T00:00:00Z,16,0,0
32,2020-03-15T00:00:00Z,24,0,0
33,2020-03-15T00:00:00Z,13,0,0
27,2020-03-15T00:00:00Z,35,0,0
31,2020-03-15T00:00:00Z,17,0,0
39,2020-03-15T00:00:00Z,37,0,0
44,2020-03-15T00:00:00Z,20,0,0
55,2020-03-15T00:00:00Z,32,1,0
9,2020-03-15T00:00:00Z,24,0,0
15,2020-03-15T00:00:00Z,6,0,0
40,2020-03-15T00:00:00Z,7,0,0
49,2020-03-15T00:00:00Z,28,0,0
20,2020-03-15T00:00:00Z,8,0,1
22,2020-03-15T00:00:00Z,91,0,2
29,2020-03-15T00:00:00Z,5,0,0
50,2020-03-15T00:00:00Z,8,0,0
2,2020-03-15T00:00:00Z,1,0,0
5,2020-03-15T00:00:00Z,16,0,0
10,2020-03-15T00:00:00Z,7,0,0
16,2020-03-15T00:00:00Z,5,0,0
23,2020-03-15T00:00:00Z,12,0,0
26,2020-03-15T00:00:00Z,33,0,0
28,2020-03-15T00:00:00Z,10,0,0
30,2020-03-15T00:00:00Z,7,0,0
35,2020-03-15T00:00:00Z,13,0,0
38,2020-03-15T00:00:00Z,1,0,0
46,2020-03-15T00:00:00Z,9,0,1
54,2020-03-15T00:00:00Z,0,0,0
56,2020-03-15T00:00:00Z,3,0,0
1,2020-03-15T00:00:00Z,12,0,0
72,2020-03-15T00:00:00Z,5,0,0
53,2020-03-16T00:00:00Z,904,1,48
36,2020-03-16T00:00:00Z,967,0,10
6,2020-03-16T00:00:00Z,557,6,7
25,2020-03-16T00:00:00Z,197,1,0
13,2020-03-16T00:00:00Z,121,0,1
8,2020-03-16T00:00:00Z,160,0,1
12,2020-03-16T00:00:00Z,155,0,5
34,2020-03-16T00:00:00Z,178,1,2
41,2020-03-16T00:00:00Z,39,0,1
48,2020-03-16T00:00:00Z,85,0,0
17,2020-03-16T00:00:00Z,105,2,0
42,2020-03-16T00:00:00Z,77,0,0
19,2020-03-16T00:00:00Z,23,0,0
24,2020-03-16T00:00:00Z,41,3,0
37,2020-03-16T00:00:00Z,38,0,0
45,2020-03-16T00:00:00Z,33,0,1
47,2020-03-16T00:00:00Z,52,0,0
51,2020-03-16T00:00:00Z,49,0,1
4,2020-03-16T00:00:00Z,18,1,0
18,2020-03-16T00:00:00Z,25,0,1
21,2020-03-16T00:00:00Z,21,1,1
11,2020-03-16T00:00:00Z,22,0,0
32,2020-03-16T00:00:00Z,45,0,1
33,2020-03-16T00:00:00Z,17,0,0
27,2020-03-16T00:00:00Z,54,0,0
31,2020-03-16T00:00:00Z,18,0,0
39,2020-03-16T00:00:00Z,50,0,0
44,2020-03-16T00:00:00Z,21,0,0
55,2020-03-16T00:00:00Z,47,1,0
9,2020-03-16T00:00:00Z,30,0,0
15,2020-03-16T00:00:00Z,7,0,0
40,2020-03-16T00:00:00Z,10,0,0
49,2020-03-16T00:00:00Z,39,0,0
20,2020-03-16T00:00:00Z,11,0,1
22,2020-03-16T00:00:00Z,136,0,3
29,2020-03-16T00:00:00Z,6,0,0
50,2020-03-16T00:00:00Z,12,0,0
2,2020-03-16T00:00:00Z,1,0,0
5,2020-03-16T00:00:00Z,22,0,0
10,2020-03-16T00:00:00Z,8,0,0
16,2020-03-16T00:00:00Z,5,0,0
23,2020-03-16T00:00:00Z,17,0,0
26,2020-03-16T00:00:00Z,53,0,0
28,2020-03-16T00:00:00Z,13,0,0
30,2020-03-16T00:00:00Z,7,0,0
35,2020-03-16T00:00:00Z,17,0,0
38,2020-03-16T00:00:00Z,1,0,0
46,2020-03-16T00:00:00Z,10,0,1
54,2020-03-16T00:00:00Z,0,0,0
56,2020-03-16T00:00:00Z,3,0,0
1,2020-03-16T00:00:00Z,29,0,0
72,2020-03-16T00:00:00Z,5,0,0
53,2020-03-17T00:00:00Z,1076,1,55
36,2020-03-17T00:00:00Z,1706,0,13
6,2020-03-17T00:00:00Z,698,6,12
25,2020-03-17T00:00:00Z,218,1,0
13,2020-03-17T00:00:00Z,146,0,1
8,2020-03-17T00:00:00Z,160,0,2
12,2020-03-17T00:00:00Z,216,0,6
34,2020-03-17T00:00:00Z,267,1,3
41,2020-03-17T00:00:00Z,66,0,1
48,2020-03-17T00:00:00Z,110,0,1
17,2020-03-17T00:00:00Z,161,2,1
42,2020-03-17T00:00:00Z,112,0,0
19,2020-03-17T00:00:00Z,23,0,0
24,2020-03-17T00:00:00Z,60,3,0
37,2020-03-17T00:00:00Z,64,0,0
45,2020-03-17T00:00:00Z,47,0,1
47,2020-03-17T00:00:00Z,74,0,0
51,2020-03-17T00:00:00Z,67,0,2
4,2020-03-17T00:00:00Z,20,1,0
18,2020-03-17T00:00:00Z,30,0,2
21,2020-03-17T00:00:00Z,26,1,1
11,2020-03-17T00:00:00Z,22,0,0
32,2020-03-17T00:00:00Z,56,0,1
33,2020-03-17T00:00:00Z,26,0,0
27,2020-03-17T00:00:00Z,60,0,0
31,2020-03-17T00:00:00Z,21,0,0
39,2020-03-17T00:00:00Z,67,0,0
44,2020-03-17T00:00:00Z,23,0,0
55,2020-03-17T00:00:00Z,72,1,0
9,2020-03-17T00:00:00Z,68,0,0
15,2020-03-17T00:00:00Z,10,0,0
40,2020-03-17T00:00:00Z,19,0,0
49,2020-03-17T00:00:00Z,51,0,0
20,2020-03-17T00:00:00Z,18,0,1
22,2020-03-17T00:00:00Z,196,0,4
29,2020-03-17T00:00:00Z,11,0,0
50,2020-03-17T00:00:00Z,12,0,0
2,2020-03-17T00:00:00Z,3,0,0
5,2020-03-17T00:00:00Z,22,0,0
10,2020-03-17T00:00:00Z,16,0,0
16,2020-03-17T00:00:00Z,8,0,0
23,2020-03-17T00:00:00Z,32,0,0
26,2020-03-17T00:00:00Z,65,0,0
28,2020-03-17T00:00:00Z,21,0,0
30,2020-03-17T00:00:00Z,9,0,0
35,2020-03-17T00:00:00Z,23,0,0
38,2020-03-17T00:00:00Z,3,0,0
46,2020-03-17T00:00:00Z,11,0,1
54,2020-03-17T00:00:00Z,1,0,0
56,2020-03-17T00:00:00Z,11,0,0
1,2020-03-17T00:00:00Z,39,0,0
72,2020-03-17T00:00:00Z,5,0,0
53,2020-03-18T00:00:00Z,1014,0,55
36,2020-03-18T00:00:00Z,2495,0,16
6,2020-03-18T00:00:00Z,751,0,13
25,2020-03-18T00:00:00Z,218,0,0
13,2020-03-18T00:00:00Z,199,0,3
8,2020-03-18T00:00:00Z,184,0,2
12,2020-03-18T00:00:00Z,314,0,7
34,2020-03-18T00:00:00Z,267,0,3
41,2020-03-18T00:00:00Z,68,0,2
48,2020-03-18T00:00:00Z,173,0,3
17,2020-03-18T00:00:00Z,162,0,1
42,2020-03-18T00:00:00Z,152,0,0
19,2020-03-18T00:00:00Z,29,0,0
24,2020-03-18T00:00:00Z,85,0,0
37,2020-03-18T00:00:00Z,70,0,0
45,2020-03-18T00:00:00Z,47,0,1
47,2020-03-18T00:00:00Z,79,0,0
51,2020-03-18T00:00:00Z,77,0,2
4,2020-03-18T00:00:00Z,27,0,0
18,2020-03-18T00:00:00Z,39,0,2
21,2020-03-18T00:00:00Z,27,0,1
11,2020-03-18T00:00:00Z,31,0,0
32,2020-03-18T00:00:00Z,55,0,1
33,2020-03-18T00:00:00Z,26,0,0
27,2020-03-18T00:00:00Z,77,0,0
31,2020-03-18T00:00:00Z,24,0,0
39,2020-03-18T00:00:00Z,86,0,0
44,2020-03-18T00:00:00Z,33,0,0
55,2020-03-18T00:00:00Z,92,0,0
9,2020-03-18T00:00:00Z,68,0,0
15,2020-03-18T00:00:00Z,14,0,0
40,2020-03-18T00:00:00Z,19,0,0
49,2020-03-18T00:00:00Z,51,0,0
20,2020-03-18T00:00:00Z,18,0,1
22,2020-03-18T00:00:00Z,257,0,4
29,2020-03-18T00:00:00Z,18,0,0
50,2020-03-18T00:00:00Z,18,0,0
2,2020-03-18T00:00:00Z,6,0,0
5,2020-03-18T00:00:00Z,33,0,0
10,2020-03-18T00:00:00Z,19,0,0
16,2020-03-18T00:00:00Z,9,0,0
23,2020-03-18T00:00:00Z,42,0,0
26,2020-03-18T00:00:00Z,83,0,0
28,2020-03-18T00:00:00Z,34,0,0
30,2020-03-18T00:00:00Z,11,0,0
35,2020-03-18T00:00:00Z,23,0,0
38,2020-03-18T00:00:00Z,6,0,0
46,2020-03-18T00:00:00Z,11,0,1
54,2020-03-18T00:00:00Z,1,0,0
56,2020-03-18T00:00:00Z,15,0,0
1,2020-03-18T00:00:00Z,46,0,0
72,2020-03-18T00:00:00Z,5,0,0
53,2020-03-19T00:00:00Z,1376,0,74
36,2020-03-19T00:00:00Z,5365,0,34
6,2020-03-19T00:00:00Z,952,0,18
25,2020-03-19T00:00:00Z,328,0,0
13,2020-03-19T00:00:00Z,287,0,10
8,2020-03-19T00:00:00Z,277,0,4
12,2020-03-19T00:00:00Z,417,0,9
34,2020-03-19T00:00:00Z,742,0,9
41,2020-03-19T00:00:00Z,88,0,3
48,2020-03-19T00:00:00Z,260,0,5
17,2020-03-19T00:00:00Z,422,0,4
42,2020-03-19T00:00:00Z,206,0,1
19,2020-03-19T00:00:00Z,44,0,0
24,2020-03-19T00:00:00Z,107,0,1
37,2020-03-19T00:00:00Z,123,0,0
45,2020-03-19T00:00:00Z,81,0,1
47,2020-03-19T00:00:00Z,154,0,0
51,2020-03-19T00:00:00Z,99,0,2
4,2020-03-19T00:00:00Z,45,0,0
18,2020-03-19T00:00:00Z,60,0,2
21,2020-03-19T00:00:00Z,37,0,2
11,2020-03-19T00:00:00Z,40,0,0
32,2020-03-19T00:00:00Z,95,0,1
33,2020-03-19T00:00:00Z,44,0,0
27,2020-03-19T00:00:00Z,89,0,0
31,2020-03-19T00:00:00Z,29,0,0
39,2020-03-19T00:00:00Z,119,0,0
44,2020-03-19T00:00:00Z,44,0,0
55,2020-03-19T00:00:00Z,159,0,0
9,2020-03-19T00:00:00Z,159,0,2
15,2020-03-19T00:00:00Z,16,0,0
40,2020-03-19T00:00:00Z,44,0,1
49,2020-03-19T00:00:00Z,80,0,0
20,2020-03-19T00:00:00Z,34,0,1
22,2020-03-19T00:00:00Z,392,0,10
29,2020-03-19T00:00:00Z,31,0,1
50,2020-03-19T00:00:00Z,22,0,0
2,2020-03-19T00:00:00Z,9,0,0
5,2020-03-19T00:00:00Z,62,0,0
10,2020-03-19T00:00:00Z,30,0,0
16,2020-03-19T00:00:00Z,11,0,0
23,2020-03-19T00:00:00Z,52,0,0
26,2020-03-19T00:00:00Z,334,0,3
28,2020-03-19T00:00:00Z,50,0,1
30,2020-03-19T00:00:00Z,11,0,0
35,2020-03-19T00:00:00Z,35,0,0
38,2020-03-19T00:00:00Z,18,0,0
46,2020-03-19T00:00:00Z,11,0,1
54,2020-03-19T00:00:00Z,2,0,0
56,2020-03-19T00:00:00Z,18,0,0
1,2020-03-19T00:00:00Z,78,0,0
72,2020-03-19T00:00:00Z,5,0,0
53,2020-03-20T00:00:00Z,1524,0,83
36,2020-03-20T00:00:00Z,8310,0,42
6,2020-03-20T00:00:00Z,1177,0,23
25,2020-03-20T00:00:00Z,413,0,1
13,2020-03-20T00:00:00Z,420,0,13
8,2020-03-20T00:00:00Z,363,0,4
12,2020-03-20T00:00:00Z,563,0,10
34,2020-03-20T00:00:00Z,890,0,11
41,2020-03-20T00:00:00Z,114,0,3
48,2020-03-20T00:00:00Z,394,0,5
17,2020-03-20T00:00:00Z,585,0,5
42,2020-03-20T00:00:00Z,303,0,1
19,2020-03-20T00:00:00Z,45,0,0
24,2020-03-20T00:00:00Z,149,0,1
37,2020-03-20T00:00:00Z,172,0,0
45,2020-03-20T00:00:00Z,126,0,1
47,2020-03-20T00:00:00Z,233,0,0
51,2020-03-20T00:00:00Z,122,0,2
4,2020-03-20T00:00:00Z,78,0,0
18,2020-03-20T00:00:00Z,86,0,2
21,2020-03-20T00:00:00Z,47,0,2
11,2020-03-20T00:00:00Z,71,0,1
32,2020-03-20T00:00:00Z,114,0,1
33,2020-03-20T00:00:00Z,44,0,0
27,2020-03-20T00:00:00Z,115,0,0
31,2020-03-20T00:00:00Z,37,0,0
39,2020-03-20T00:00:00Z,173,0,2
44,2020-03-20T00:00:00Z,54,0,0
55,2020-03-20T00:00:00Z,207,0,3
9,2020-03-20T00:00:00Z,194,0,3
15,2020-03-20T00:00:00Z,26,0,0
40,2020-03-20T00:00:00Z,49,0,1
49,2020-03-20T00:00:00Z,78,0,0
20,2020-03-20T00:00:00Z,44,0,1
22,2020-03-20T00:00:00Z,538,0,14
29,2020-03-20T00:00:00Z,53,0,2
50,2020-03-20T00:00:00Z,29,0,2
2,2020-03-20T00:00:00Z,12,0,0
5,2020-03-20T00:00:00Z,96,0,0
10,2020-03-20T00:00:00Z,38,0,0
16,2020-03-20T00:00:00Z,23,0,0
23,2020-03-20T00:00:00Z,56,0,0
26,2020-03-20T00:00:00Z,552,0,3
28,2020-03-20T00:00:00Z,80,0,1
30,2020-03-20T00:00:00Z,15,0,0
35,2020-03-20T00:00:00Z,43,0,0
38,2020-03-20T00:00:00Z,19,0,0
46,2020-03-20T00:00:00Z,14,0,1
54,2020-03-20T00:00:00Z,7,0,0
56,2020-03-20T00:00:00Z,19,0,0
1,2020-03-20T00:00:00Z,83,0,0
72,2020-03-20T00:00:00Z,14,0,0
53,2020-03-21T00:00:00Z,1793,0,94
36,2020-03-21T00:00:00Z,11710,0,60
6,2020-03-21T00:00:00Z,1364,0,24
25,2020-03-21T00:00:00Z,525,0,1
13,2020-03-21T00:00:00Z,507,0,14
8,2020-03-21T00:00:00Z,390,0,4
12,2020-03-21T00:00:00Z,659,0,13
34,2020-03-21T00:00:00Z,1327,0,16
41,2020-03-21T00:00:00Z,114,0,5
48,2020-03-21T00:00:00Z,581,0,5
17,2020-03-21T00:00:00Z,753,0,6
42,2020-03-21T00:00:00Z,396,0,2
19,2020-03-21T00:00:00Z,68,0,0
24,2020-03-21T00:00:00Z,193,0,2
37,2020-03-21T00:00:00Z,253,0,0
45,2020-03-21T00:00:00Z,171,0,3
47,2020-03-21T00:00:00Z,371,0,1
51,2020-03-21T00:00:00Z,156,0,2
4,2020-03-21T00:00:00Z,118,0,1
18,2020-03-21T00:00:00Z,128,0,4
21,2020-03-21T00:00:00Z,87,0,3
11,2020-03-21T00:00:00Z,77,0,1
32,2020-03-21T00:00:00Z,161,0,2
33,2020-03-21T00:00:00Z,55,0,0
27,2020-03-21T00:00:00Z,138,0,1
31,2020-03-21T00:00:00Z,38,0,0
39,2020-03-21T00:00:00Z,248,0,3
44,2020-03-21T00:00:00Z,66,0,0
55,2020-03-21T00:00:00Z,282,0,4
9,2020-03-21T00:00:00Z,194,0,4
15,2020-03-21T00:00:00Z,37,0,0
40,2020-03-21T00:00:00Z,53,0,1
49,2020-03-21T00:00:00Z,136,0,0
20,2020-03-21T00:00:00Z,57,0,2
22,2020-03-21T00:00:00Z,585,0,16
29,2020-03-21T00:00:00Z,74,0,3
50,2020-03-21T00:00:00Z,29,0,2
2,2020-03-21T00:00:00Z,15,0,0
5,2020-03-21T00:00:00Z,122,0,0
10,2020-03-21T00:00:00Z,45,0,0
16,2020-03-21T00:00:00Z,36,0,0
23,2020-03-21T00:00:00Z,70,0,0
26,2020-03-21T00:00:00Z,788,0,5
28,2020-03-21T00:00:00Z,140,0,1
30,2020-03-21T00:00:00Z,21,0,0
35,2020-03-21T00:00:00Z,43,0,0
38,2020-03-21T00:00:00Z,28,0,0
46,2020-03-21T00:00:00Z,14,0,1
54,2020-03-21T00:00:00Z,8,0,0
56,2020-03-21T00:00:00Z,23,0,0
1,2020-03-21T00:00:00Z,131,0,0
72,2020-03-21T00:00:00Z,21,0,1
53,2020-03-22T00:00:00Z,1996,0,95
36,2020-03-22T00:00:00Z,15793,0,117
6,2020-03-22T00:00:00Z,1642,0,30
25,2020-03-22T00:00:00Z,646,0,5
13,2020-03-22T00:00:00Z,600,0,23
8,2020-03-22T00:00:00Z,476,0,6
12,2020-03-22T00:00:00Z,830,0,13
34,2020-03-22T00:00:00Z,1914,0,20
41,2020-03-22T00:00:00Z,161,0,4
48,2020-03-22T00:00:00Z,627,0,6
17,2020-03-22T00:00:00Z,1049,0,9
42,2020-03-22T00:00:00Z,509,0,3
19,2020-03-22T00:00:00Z,90,0,0
24,2020-03-22T00:00:00Z,244,0,3
37,2020-03-22T00:00:00Z,302,0,0
45,2020-03-22T00:00:00Z,196,0,3
47,2020-03-22T00:00:00Z,505,0,2
51,2020-03-22T00:00:00Z,221,0,6
4,2020-03-22T00:00:00Z,152,0,2
18,2020-03-22T00:00:00Z,201,0,6
21,2020-03-22T00:00:00Z,99,0,3
11,2020-03-22T00:00:00Z,102,0,2
32,2020-03-22T00:00:00Z,190,0,2
33,2020-03-22T00:00:00Z,65,0,0
27,2020-03-22T00:00:00Z,169,0,1
31,2020-03-22T00:00:00Z,51,0,0
39,2020-03-22T00:00:00Z,355,0,3
44,2020-03-22T00:00:00Z,83,0,0
55,2020-03-22T00:00:00Z,381,0,4
9,2020-03-22T00:00:00Z,223,0,5
15,2020-03-22T00:00:00Z,48,0,0
40,2020-03-22T00:00:00Z,67,0,2
49,2020-03-22T00:00:00Z,181,0,1
20,2020-03-22T00:00:00Z,64,0,2
22,2020-03-22T00:00:00Z,837,0,20
29,2020-03-22T00:00:00Z,100,0,3
50,2020-03-22T00:00:00Z,52,0,2
2,2020-03-22T00:00:00Z,21,0,0
5,2020-03-22T00:00:00Z,165,0,0
10,2020-03-22T00:00:00Z,47,0,0
16,2020-03-22T00:00:00Z,42,0,0
23,2020-03-22T00:00:00Z,89,0,0
26,2020-03-22T00:00:00Z,1037,0,9
28,2020-03-22T00:00:00Z,207,0,1
30,2020-03-22T00:00:00Z,31,0,0
35,2020-03-22T00:00:00Z,57,0,0
38,2020-03-22T00:00:00Z,28,0,0
46,2020-03-22T00:00:00Z,21,0,1
54,2020-03-22T00:00:00Z,12,0,0
56,2020-03-22T00:00:00Z,24,0,0
1,2020-03-22T00:00:00Z,138,0,0
72,2020-03-22T00:00:00Z,23,0,1
